timestamp,symbol,order_id,side,price,quantity,msg_type
1970-01-01 00:10:01.716268220,RELIANCE,124958,B,1311.05,500,A
1970-01-01 00:10:01.568083332,RELIANCE,124959,S,1311.45,500,A
1970-01-01 00:10:02.090761077,RELIANCE,124960,B,1311.30,500,A
1970-01-01 00:10:02.477309997,RELIANCE,114256,B,1384.10,500,D
1970-01-01 00:10:02.537165901,RELIANCE,124961,B,1311.45,500,A
1970-01-01 00:10:03.355352448,RELIANCE,124962,S,1312.00,500,A
1970-01-01 00:10:03.324060287,RELIANCE,119891,B,1444.05,160,E
1970-01-01 00:10:03.442405609,RELIANCE,124963,S,1312.10,500,A
1970-01-01 00:10:04.749253205,RELIANCE,124964,B,1311.75,500,A
1970-01-01 00:10:04.784458132,RELIANCE,104158,B,1352.65,385,E
1970-01-01 00:10:06.063366428,RELIANCE,124965,S,1312.30,500,A
1970-01-01 00:10:07.094949557,RELIANCE,115332,B,1442.55,93,X
1970-01-01 00:10:07.858663776,RELIANCE,124966,B,1311.95,500,A
1970-01-01 00:10:07.482134650,RELIANCE,124967,B,1312.05,500,A
1970-01-01 00:10:09.440334922,RELIANCE,124968,B,1312.25,500,A
1970-01-01 00:10:11.207868473,RELIANCE,124969,B,1312.30,500,A
1970-01-01 00:10:12.430358853,RELIANCE,120780,S,1425.00,355,E
1970-01-01 00:10:12.404139205,RELIANCE,124970,B,1312.40,500,A
1970-01-01 00:10:13.330780882,RELIANCE,124971,B,1312.60,500,A
1970-01-01 00:10:13.569747236,RELIANCE,124972,S,1313.00,500,A
1970-01-01 00:10:14.274997195,RELIANCE,115659,B,1436.30,500,D
1970-01-01 00:10:14.638302096,RELIANCE,124973,B,1312.75,500,A
1970-01-01 00:10:15.198391069,RELIANCE,117739,S,1473.30,243,E
1970-01-01 00:10:16.928018299,RELIANCE,122088,S,1427.75,500,D
1970-01-01 00:10:16.912015374,RELIANCE,114153,S,1382.85,500,D
1970-01-01 00:10:16.636100165,RELIANCE,124974,B,1313.15,500,A
1970-01-01 00:10:16.358258544,RELIANCE,124975,B,1313.10,500,A
1970-01-01 00:10:17.000549082,RELIANCE,117207,S,1438.70,500,D
1970-01-01 00:10:18.126389978,RELIANCE,124976,B,1313.30,500,A
1970-01-01 00:10:18.793554283,RELIANCE,124977,S,1313.95,500,A
1970-01-01 00:10:18.187704632,RELIANCE,123341,B,1392.25,500,D
1970-01-01 00:10:19.269283005,RELIANCE,124978,S,1314.00,500,A
1970-01-01 00:10:19.869404476,RELIANCE,122729,S,1406.70,245,D
1970-01-01 00:10:20.104108692,RELIANCE,123970,S,1371.75,177,X
1970-01-01 00:10:21.721752497,RELIANCE,124979,S,1314.30,500,A
1970-01-01 00:10:21.184155149,RELIANCE,124980,B,1313.90,500,A
1970-01-01 00:10:22.658836958,RELIANCE,124981,B,1314.00,500,A
1970-01-01 00:10:22.901355312,RELIANCE,124982,S,1314.60,500,A
1970-01-01 00:10:23.297482602,RELIANCE,124983,B,1314.25,500,A
1970-01-01 00:10:23.454988371,RELIANCE,119929,B,1447.60,500,D
1970-01-01 00:10:23.650376095,RELIANCE,124984,B,1314.30,500,A
1970-01-01 00:10:24.116450517,RELIANCE,124985,B,1314.50,500,A
1970-01-01 00:10:24.056445212,RELIANCE,124986,S,1314.90,500,A
1970-01-01 00:10:24.687398671,RELIANCE,124987,S,1315.00,500,A
1970-01-01 00:10:25.765668028,RELIANCE,112240,B,1381.15,500,D
1970-01-01 00:10:25.303843566,RELIANCE,124988,B,1314.75,500,A
1970-01-01 00:10:25.623357680,RELIANCE,124989,B,1314.85,500,A
1970-01-01 00:10:25.706022343,RELIANCE,118289,S,1457.05,295,E
1970-01-01 00:10:25.645947809,RELIANCE,122258,B,1422.15,133,E
1970-01-01 00:10:26.693021461,RELIANCE,110977,B,1358.80,500,D
1970-01-01 00:10:26.712856109,RELIANCE,105463,S,1334.25,241,D
1970-01-01 00:10:26.638045218,RELIANCE,124990,S,1315.65,500,A
1970-01-01 00:10:26.114550046,RELIANCE,124991,S,1315.80,500,A
1970-01-01 00:10:26.930434442,RELIANCE,124992,B,1315.45,500,A
1970-01-01 00:10:27.490643389,RELIANCE,124993,S,1315.90,500,A
1970-01-01 00:10:27.852864130,RELIANCE,124994,B,1315.65,500,A
1970-01-01 00:10:27.976817270,RELIANCE,124995,B,1315.65,500,A
1970-01-01 00:10:27.075738516,RELIANCE,112833,B,1387.05,338,D
1970-01-01 00:10:28.288612900,RELIANCE,121006,S,1430.85,500,D
1970-01-01 00:10:28.887988277,RELIANCE,101309,B,1363.85,275,D
1970-01-01 00:10:28.140666117,RELIANCE,124996,S,1316.40,500,A
1970-01-01 00:10:29.287741659,RELIANCE,124997,S,1316.60,119,A
1970-01-01 00:10:30.127385765,RELIANCE,124998,B,1316.15,500,A
1970-01-01 00:10:31.789248937,RELIANCE,124999,B,1316.30,500,A
1970-01-01 00:10:31.424355752,RELIANCE,125000,S,1316.80,500,A
1970-01-01 00:10:31.068785772,RELIANCE,125001,B,1316.45,500,A
1970-01-01 00:10:33.297518922,RELIANCE,125002,B,1316.55,500,A
1970-01-01 00:10:34.533978162,RELIANCE,125003,S,1317.05,500,A
1970-01-01 00:10:34.504978337,RELIANCE,112983,B,1388.10,126,X
1970-01-01 00:10:35.540545963,RELIANCE,125004,B,1316.70,153,A
1970-01-01 00:10:35.758525760,RELIANCE,125005,S,1317.35,500,A
1970-01-01 00:10:36.514287380,RELIANCE,111092,S,1356.85,277,E
1970-01-01 00:10:37.825076180,RELIANCE,125006,S,1317.40,500,A
1970-01-01 00:10:38.448154438,RELIANCE,109932,S,1374.00,18,D
1970-01-01 00:10:41.041497819,RELIANCE,125007,B,1317.05,500,A
1970-01-01 00:10:41.420414057,RELIANCE,125008,S,1317.75,500,A
1970-01-01 00:10:41.104537943,RELIANCE,113859,B,1411.20,500,D
1970-01-01 00:10:41.288396641,RELIANCE,125009,S,1317.85,500,A
1970-01-01 00:10:42.038173321,RELIANCE,104790,S,1353.35,386,E
1970-01-01 00:10:43.593949137,RELIANCE,125010,S,1317.90,500,A
1970-01-01 00:10:43.445034658,RELIANCE,125011,S,1318.00,500,A
1970-01-01 00:10:43.252211558,RELIANCE,124691,B,1352.10,500,D
1970-01-01 00:10:43.662561073,RELIANCE,125012,S,1318.20,500,A
1970-01-01 00:10:43.254838308,RELIANCE,121866,B,1403.10,500,D
1970-01-01 00:10:43.905026231,RELIANCE,115268,B,1438.70,330,D
1970-01-01 00:10:43.850659204,RELIANCE,105845,B,1338.05,500,D
1970-01-01 00:10:44.136239168,RELIANCE,125013,S,1318.55,500,A
1970-01-01 00:10:45.459726447,RELIANCE,110614,S,1359.75,278,E
1970-01-01 00:10:45.080816676,RELIANCE,125014,B,1318.30,500,A
1970-01-01 00:10:46.758852385,RELIANCE,125015,S,1318.75,500,A
1970-01-01 00:10:46.495255038,RELIANCE,125016,B,1318.50,500,A
1970-01-01 00:10:47.354941588,RELIANCE,123195,S,1378.60,500,D
1970-01-01 00:10:47.076277814,RELIANCE,125017,B,1318.50,500,A
1970-01-01 00:10:47.580218688,RELIANCE,114854,B,1418.60,500,D
1970-01-01 00:10:48.358168998,RELIANCE,125013,S,1318.55,500,D
1970-01-01 00:10:48.436303196,RELIANCE,125018,S,1319.40,500,A
1970-01-01 00:10:48.006116739,RELIANCE,125019,S,1319.30,500,A
1970-01-01 00:10:48.449761609,RELIANCE,114922,S,1418.30,500,D
1970-01-01 00:10:48.413344253,RELIANCE,125020,S,1319.60,500,A
1970-01-01 00:10:48.940596708,RELIANCE,113101,S,1380.30,196,X
1970-01-01 00:10:48.447689778,RELIANCE,112320,S,1375.15,500,D
1970-01-01 00:10:49.538537933,RELIANCE,125021,B,1319.30,500,A
1970-01-01 00:10:49.889540887,RELIANCE,125022,B,1319.40,500,A
1970-01-01 00:10:49.155339316,RELIANCE,125023,S,1319.95,500,A
1970-01-01 00:10:49.984433205,RELIANCE,125024,B,1319.75,500,A
1970-01-01 00:10:50.672389822,RELIANCE,104704,S,1357.80,177,D
1970-01-01 00:10:50.686383630,RELIANCE,125025,S,1320.20,500,A
1970-01-01 00:10:50.153290508,RELIANCE,116988,S,1457.75,500,D
1970-01-01 00:10:51.180307171,RELIANCE,112057,S,1360.30,493,E
1970-01-01 00:10:51.885382341,RELIANCE,125026,S,1320.50,500,A
1970-01-01 00:10:52.910806576,RELIANCE,118407,B,1453.70,110,E
1970-01-01 00:10:53.374640302,RELIANCE,125027,S,1320.70,500,A
1970-01-01 00:10:53.865354029,RELIANCE,125028,S,1320.65,500,A
1970-01-01 00:10:55.832774852,RELIANCE,125029,B,1320.25,500,A
1970-01-01 00:10:55.577882382,RELIANCE,125030,S,1320.80,500,A
1970-01-01 00:10:55.030876257,RELIANCE,125031,S,1321.05,500,A
1970-01-01 00:10:56.799130623,RELIANCE,118468,B,1452.35,500,D
1970-01-01 00:10:57.223828238,RELIANCE,125032,S,1321.15,500,A
1970-01-01 00:10:58.046494754,RELIANCE,107384,S,1328.60,500,D
1970-01-01 00:10:59.705862266,RELIANCE,117343,B,1428.00,500,D
1970-01-01 00:10:59.615760061,RELIANCE,125033,S,1321.35,500,A
1970-01-01 00:11:01.948735936,RELIANCE,121870,S,1403.85,500,D
1970-01-01 00:11:01.965604669,RELIANCE,125034,S,1321.40,500,A
1970-01-01 00:11:01.044242041,RELIANCE,113329,B,1420.15,500,D
1970-01-01 00:11:02.737936412,RELIANCE,114094,S,1383.60,284,D
1970-01-01 00:11:02.066765470,RELIANCE,114632,S,1423.95,480,E
1970-01-01 00:11:02.015816364,RELIANCE,125035,S,1321.85,500,A
1970-01-01 00:11:03.784183497,RELIANCE,125036,S,1322.00,500,A
1970-01-01 00:11:04.763429274,RELIANCE,125037,S,1322.05,500,A
1970-01-01 00:11:04.957799462,RELIANCE,123332,B,1391.35,500,D
1970-01-01 00:11:04.290955958,RELIANCE,123746,S,1358.90,58,X
1970-01-01 00:11:04.093728785,RELIANCE,124206,S,1316.45,500,D
1970-01-01 00:11:05.192858340,RELIANCE,125038,S,1322.25,500,A
1970-01-01 00:11:05.530235905,RELIANCE,125039,S,1322.40,500,A
1970-01-01 00:11:05.083963111,RELIANCE,125040,B,1322.05,500,A
1970-01-01 00:11:05.244057809,RELIANCE,125041,S,1322.50,500,A
1970-01-01 00:11:06.881364139,RELIANCE,104174,S,1354.40,500,D
1970-01-01 00:11:06.062453728,RELIANCE,125042,B,1322.35,500,A
1970-01-01 00:11:07.536199584,RELIANCE,118909,B,1470.05,500,D
1970-01-01 00:11:07.675105779,RELIANCE,125043,B,1322.40,500,A
1970-01-01 00:11:07.608069709,RELIANCE,117469,B,1443.45,500,D
1970-01-01 00:11:08.571690283,RELIANCE,125044,B,1322.70,500,A
1970-01-01 00:11:09.977545100,RELIANCE,125045,B,1322.85,500,A
1970-01-01 00:11:09.487643508,RELIANCE,112588,S,1367.80,500,D
1970-01-01 00:11:10.881847440,RELIANCE,122606,S,1395.80,112,E
1970-01-01 00:11:10.155090538,RELIANCE,125046,B,1322.85,500,A
1970-01-01 00:11:10.001432384,RELIANCE,124958,B,1311.05,198,E
1970-01-01 00:11:10.066608050,RELIANCE,125047,B,1323.10,500,A
1970-01-01 00:11:10.555428786,RELIANCE,125048,S,1323.65,500,A
1970-01-01 00:11:10.758972776,RELIANCE,125049,S,1323.90,500,A
1970-01-01 00:11:11.301523960,RELIANCE,125050,S,1323.85,500,A
1970-01-01 00:11:11.351185851,RELIANCE,125051,B,1323.55,500,A
1970-01-01 00:11:11.403323905,RELIANCE,104994,S,1332.75,140,E
1970-01-01 00:11:12.696445852,RELIANCE,113244,B,1368.20,165,E
1970-01-01 00:11:12.535006728,RELIANCE,125052,B,1323.70,500,A
1970-01-01 00:11:12.978095042,RELIANCE,113586,S,1425.75,421,E
1970-01-01 00:11:13.345821887,RELIANCE,120208,S,1467.15,436,E
1970-01-01 00:11:13.242948200,RELIANCE,113490,B,1423.20,178,D
1970-01-01 00:11:14.899478256,RELIANCE,125053,S,1324.50,56,A
1970-01-01 00:11:14.888894931,RELIANCE,119562,S,1433.50,166,D
1970-01-01 00:11:14.280331994,RELIANCE,112850,B,1387.95,500,D
1970-01-01 00:11:15.417958732,RELIANCE,103829,B,1356.90,500,D
1970-01-01 00:11:15.440733498,RELIANCE,125054,B,1324.40,500,A
1970-01-01 00:11:16.916268245,RELIANCE,125055,B,1324.55,500,A
1970-01-01 00:11:16.631681288,RELIANCE,125056,S,1325.05,500,A
1970-01-01 00:11:16.832090216,RELIANCE,119028,S,1472.20,201,E
1970-01-01 00:11:17.476573309,RELIANCE,114903,S,1417.85,500,D
1970-01-01 00:11:18.287028897,RELIANCE,109770,B,1368.55,171,X
1970-01-01 00:11:18.588097123,RELIANCE,122212,B,1427.05,500,D
1970-01-01 00:11:18.467455275,RELIANCE,102111,S,1370.30,8,E
1970-01-01 00:11:18.549451299,RELIANCE,125057,B,1325.00,500,A
1970-01-01 00:11:20.056814272,RELIANCE,121454,S,1402.20,500,D
1970-01-01 00:11:20.065844042,RELIANCE,125058,S,1325.60,500,A
1970-01-01 00:11:22.057815162,RELIANCE,109827,B,1370.15,306,D
1970-01-01 00:11:22.634762471,RELIANCE,125023,S,1319.95,500,D
1970-01-01 00:11:23.803921045,RELIANCE,125059,B,1325.50,500,A
1970-01-01 00:11:23.775948906,RELIANCE,120753,B,1422.30,500,D
1970-01-01 00:11:23.337016549,RELIANCE,112230,S,1382.60,162,X
1970-01-01 00:11:23.885740948,RELIANCE,119975,B,1451.45,104,E
1970-01-01 00:11:23.670106329,RELIANCE,125060,B,1325.80,500,A
1970-01-01 00:11:23.726157796,RELIANCE,125061,S,1326.25,500,A
1970-01-01 00:11:24.946185216,RELIANCE,120750,B,1422.20,500,D
1970-01-01 00:11:25.907317565,RELIANCE,125062,B,1326.05,500,A
1970-01-01 00:11:25.071021887,RELIANCE,118093,S,1442.75,68,E
1970-01-01 00:11:26.996349496,RELIANCE,125063,B,1326.15,500,A
1970-01-01 00:11:27.053006499,RELIANCE,110528,S,1359.15,500,D
1970-01-01 00:11:27.749584632,RELIANCE,125064,S,1326.70,500,A
1970-01-01 00:11:28.896420514,RELIANCE,125065,B,1326.35,500,A
1970-01-01 00:11:29.311426456,RELIANCE,120678,S,1417.75,500,D
1970-01-01 00:11:29.126429773,RELIANCE,114181,B,1382.80,231,E
1970-01-01 00:11:29.253099627,RELIANCE,118655,B,1454.95,387,E
1970-01-01 00:11:31.394070949,RELIANCE,125066,S,1327.25,500,A
1970-01-01 00:11:32.495302823,RELIANCE,125067,B,1326.90,500,A
1970-01-01 00:11:32.831581627,RELIANCE,125068,S,1327.35,500,A
1970-01-01 00:11:32.149663795,RELIANCE,125069,S,1327.40,500,A
1970-01-01 00:11:32.926010540,RELIANCE,125070,B,1327.00,500,A
1970-01-01 00:11:32.738719462,RELIANCE,125071,S,1327.60,500,A
1970-01-01 00:11:33.888636889,RELIANCE,125072,S,1327.65,500,A
1970-01-01 00:11:33.236263490,RELIANCE,125073,B,1327.40,500,A
1970-01-01 00:11:33.111324706,RELIANCE,104982,B,1331.05,500,D
1970-01-01 00:11:34.472671974,RELIANCE,108180,B,1339.45,46,E
1970-01-01 00:11:35.764367385,RELIANCE,125074,S,1328.00,500,A
1970-01-01 00:11:35.137366023,RELIANCE,109810,B,1369.70,346,D
1970-01-01 00:11:36.145908132,RELIANCE,120668,B,1416.60,500,D
1970-01-01 00:11:36.488691906,RELIANCE,119737,B,1433.05,115,X
1970-01-01 00:11:37.002963725,RELIANCE,125075,S,1328.45,500,A
1970-01-01 00:11:38.964950396,RELIANCE,125076,B,1327.95,500,A
1970-01-01 00:11:38.809846685,RELIANCE,125077,S,1328.45,500,A
1970-01-01 00:11:38.151713083,RELIANCE,125078,S,1328.70,500,A
1970-01-01 00:11:39.433800708,RELIANCE,125079,S,1328.65,500,A
1970-01-01 00:11:40.261745475,RELIANCE,125080,S,1328.70,500,A
1970-01-01 00:11:40.891557735,RELIANCE,117029,B,1453.50,500,D
1970-01-01 00:11:40.635896232,RELIANCE,125081,B,1328.60,500,A
1970-01-01 00:11:41.452214008,RELIANCE,105108,B,1345.75,500,D
1970-01-01 00:11:42.389247525,RELIANCE,125082,S,1329.10,500,A
1970-01-01 00:11:42.244421696,RELIANCE,115160,B,1431.95,358,D
1970-01-01 00:11:42.295225882,RELIANCE,119838,S,1440.10,500,D
1970-01-01 00:11:43.244700193,RELIANCE,109405,S,1332.15,286,E
1970-01-01 00:11:44.758282647,RELIANCE,125083,B,1328.85,500,A
1970-01-01 00:11:44.760003334,RELIANCE,125084,B,1329.05,500,A
1970-01-01 00:11:45.152662916,RELIANCE,125085,S,1329.55,500,A
1970-01-01 00:11:45.335202497,RELIANCE,125086,B,1329.15,500,A
1970-01-01 00:11:45.814344775,RELIANCE,113497,B,1423.25,159,E
1970-01-01 00:11:45.473582488,RELIANCE,125087,B,1329.25,500,A
1970-01-01 00:11:45.273722158,RELIANCE,110380,B,1361.55,128,E
1970-01-01 00:11:46.130567979,RELIANCE,119134,B,1468.85,97,X
1970-01-01 00:11:46.845451881,RELIANCE,118898,S,1469.80,161,D
1970-01-01 00:11:46.365579713,RELIANCE,125088,B,1329.80,500,A
1970-01-01 00:11:47.475468378,RELIANCE,125089,B,1329.80,500,A
1970-01-01 00:11:47.120109722,RELIANCE,123260,S,1384.50,500,D
1970-01-01 00:11:48.943289086,RELIANCE,109059,S,1347.30,361,E
1970-01-01 00:11:49.974724626,RELIANCE,125090,B,1330.10,500,A
1970-01-01 00:11:49.645012792,RELIANCE,125091,B,1330.20,500,A
1970-01-01 00:11:49.055616880,RELIANCE,116389,B,1436.45,488,E
1970-01-01 00:11:49.530308316,RELIANCE,121774,S,1393.25,500,D
1970-01-01 00:11:51.754455165,RELIANCE,114835,S,1419.30,276,D
1970-01-01 00:11:52.834807059,RELIANCE,125092,S,1330.80,500,A
1970-01-01 00:11:53.840224082,RELIANCE,112230,S,1382.60,338,D
1970-01-01 00:11:53.124679002,RELIANCE,105327,B,1352.95,131,E
1970-01-01 00:11:53.370978109,RELIANCE,124364,S,1341.10,244,E
1970-01-01 00:11:54.576497620,RELIANCE,123710,B,1361.60,500,D
1970-01-01 00:11:55.317361007,RELIANCE,125093,S,1331.30,500,A
1970-01-01 00:11:57.692864541,RELIANCE,117124,S,1445.90,500,D
1970-01-01 00:11:58.838751784,RELIANCE,125094,S,1331.55,500,A
1970-01-01 00:12:00.972239577,RELIANCE,125095,B,1331.20,500,A
1970-01-01 00:12:01.493078873,RELIANCE,125096,S,1331.65,500,A
1970-01-01 00:12:02.661519739,RELIANCE,111731,S,1371.40,133,E
1970-01-01 00:12:02.253052797,RELIANCE,125097,B,1331.40,500,A
1970-01-01 00:12:02.761551975,RELIANCE,125098,B,1331.45,500,A
1970-01-01 00:12:02.517075570,RELIANCE,125099,S,1332.00,500,A
1970-01-01 00:12:02.246580372,RELIANCE,125100,S,1332.05,500,A
1970-01-01 00:12:03.136147358,RELIANCE,125101,B,1331.75,500,A
1970-01-01 00:12:04.469570544,RELIANCE,125102,B,1331.70,500,A
1970-01-01 00:12:04.150938280,RELIANCE,125103,B,1331.85,500,A
1970-01-01 00:12:05.994581491,RELIANCE,111753,S,1370.95,11,E
1970-01-01 00:12:05.967636199,RELIANCE,125104,S,1332.45,500,A
1970-01-01 00:12:06.312170504,RELIANCE,123742,B,1358.85,500,D
1970-01-01 00:12:06.305586539,RELIANCE,125105,B,1332.20,500,A
1970-01-01 00:12:06.010294507,RELIANCE,125106,S,1332.75,500,A
1970-01-01 00:12:06.773161923,RELIANCE,123446,B,1386.75,500,D
1970-01-01 00:12:07.452685302,RELIANCE,122777,S,1410.40,500,D
1970-01-01 00:12:07.516040171,RELIANCE,125107,B,1332.60,500,A
1970-01-01 00:12:07.393095972,RELIANCE,125108,B,1332.55,500,A
1970-01-01 00:12:07.375472357,RELIANCE,120089,S,1461.05,500,D
1970-01-01 00:12:08.938411428,RELIANCE,115956,B,1445.00,500,D
1970-01-01 00:12:09.713932470,RELIANCE,125109,S,1333.30,500,A
1970-01-01 00:12:09.144445055,RELIANCE,120615,S,1413.15,13,E
1970-01-01 00:12:10.365916820,RELIANCE,119149,B,1468.40,500,D
1970-01-01 00:12:10.706445689,RELIANCE,125110,S,1333.55,500,A
1970-01-01 00:12:10.201264646,RELIANCE,109300,B,1329.90,237,D
1970-01-01 00:12:10.021268974,RELIANCE,125111,B,1333.30,500,A
1970-01-01 00:12:11.760503172,RELIANCE,125112,S,1333.75,500,A
1970-01-01 00:12:11.880570313,RELIANCE,125113,B,1333.50,500,A
1970-01-01 00:12:11.806610958,RELIANCE,109699,S,1366.85,500,D
1970-01-01 00:12:11.949618351,RELIANCE,119816,B,1437.90,318,E
1970-01-01 00:12:11.418046992,RELIANCE,122972,B,1358.00,500,D
1970-01-01 00:12:11.381506143,RELIANCE,106209,B,1340.85,500,D
1970-01-01 00:12:12.526663180,RELIANCE,115912,B,1443.60,500,D
1970-01-01 00:12:12.052328353,RELIANCE,104158,B,1352.65,115,D
1970-01-01 00:12:13.083279522,RELIANCE,125114,S,1334.45,500,A
1970-01-01 00:12:13.562494662,RELIANCE,125115,S,1334.50,500,A
1970-01-01 00:12:13.024484930,RELIANCE,125116,B,1334.15,500,A
1970-01-01 00:12:14.954135145,RELIANCE,125117,B,1334.25,500,A
1970-01-01 00:12:14.049407582,RELIANCE,125118,B,1334.30,500,A
1970-01-01 00:12:15.864394424,RELIANCE,109145,S,1339.95,32,X
1970-01-01 00:12:16.691694745,RELIANCE,123573,S,1374.15,284,E
1970-01-01 00:12:16.085146072,RELIANCE,125119,B,1334.60,500,A
1970-01-01 00:12:16.765304819,RELIANCE,125120,B,1334.70,500,A
1970-01-01 00:12:17.317252395,RELIANCE,110192,S,1372.30,310,D
1970-01-01 00:12:18.208047055,RELIANCE,111792,B,1369.30,310,E
1970-01-01 00:12:18.772780910,RELIANCE,125121,S,1335.30,500,A
1970-01-01 00:12:19.640596119,RELIANCE,122258,B,1422.15,367,D
1970-01-01 00:12:19.604292259,RELIANCE,125122,B,1335.10,500,A
1970-01-01 00:12:19.641743604,RELIANCE,114993,B,1422.10,83,X
1970-01-01 00:12:19.344928380,RELIANCE,100907,B,1364.75,141,D
1970-01-01 00:12:20.441877016,RELIANCE,125123,B,1335.40,500,A
1970-01-01 00:12:20.933739888,RELIANCE,125124,S,1335.85,500,A
1970-01-01 00:12:20.759945334,RELIANCE,111122,B,1355.75,199,E
1970-01-01 00:12:21.143413633,RELIANCE,112832,B,1387.00,500,D
1970-01-01 00:12:21.264766128,RELIANCE,125125,S,1336.10,500,A
1970-01-01 00:12:21.225138318,RELIANCE,125126,S,1336.20,500,A
1970-01-01 00:12:22.974272315,RELIANCE,125127,S,1336.15,500,A
1970-01-01 00:12:23.516840063,RELIANCE,125128,S,1336.30,500,A
1970-01-01 00:12:23.037036322,RELIANCE,125129,B,1336.00,500,A
1970-01-01 00:12:24.959418455,RELIANCE,125130,B,1336.05,500,A
1970-01-01 00:12:24.696399791,RELIANCE,125131,S,1336.45,500,A
1970-01-01 00:12:24.393436103,RELIANCE,125132,S,1336.65,500,A
1970-01-01 00:12:24.465396257,RELIANCE,125133,B,1336.25,500,A
1970-01-01 00:12:24.562676342,RELIANCE,125134,B,1336.50,500,A
1970-01-01 00:12:25.607806125,RELIANCE,125135,S,1336.95,500,A
1970-01-01 00:12:25.234277694,RELIANCE,125136,S,1337.00,500,A
1970-01-01 00:12:26.711031095,RELIANCE,125137,S,1337.05,500,A
1970-01-01 00:12:26.294931074,RELIANCE,125138,S,1337.20,500,A
1970-01-01 00:12:26.335226190,RELIANCE,125139,B,1336.75,500,A
1970-01-01 00:12:26.649695070,RELIANCE,121311,S,1398.40,480,E
1970-01-01 00:12:27.276380176,RELIANCE,118289,S,1457.05,205,D
1970-01-01 00:12:28.237538622,RELIANCE,125140,B,1336.90,500,A
1970-01-01 00:12:28.282281310,RELIANCE,119914,S,1446.65,286,E
1970-01-01 00:12:28.464186140,RELIANCE,110089,S,1377.05,500,D
1970-01-01 00:12:29.727733546,RELIANCE,125141,S,1337.65,500,A
1970-01-01 00:12:29.222809654,RELIANCE,125142,B,1337.35,500,A
1970-01-01 00:12:30.931715431,RELIANCE,125143,B,1337.30,500,A
1970-01-01 00:12:30.694583632,RELIANCE,125144,S,1338.00,500,A
1970-01-01 00:12:31.710550054,RELIANCE,125145,S,1338.20,500,A
1970-01-01 00:12:31.033007278,RELIANCE,107190,B,1322.05,500,D
1970-01-01 00:12:32.453713114,RELIANCE,123492,S,1382.45,500,D
1970-01-01 00:12:32.049190219,RELIANCE,125146,B,1337.85,500,A
1970-01-01 00:12:32.247848558,RELIANCE,125147,S,1338.30,500,A
1970-01-01 00:12:32.480898173,RELIANCE,125148,S,1338.50,500,A
1970-01-01 00:12:32.653735373,RELIANCE,116467,B,1432.80,500,D
1970-01-01 00:12:32.940754633,RELIANCE,125149,B,1338.25,500,A
1970-01-01 00:12:33.627999851,RELIANCE,125150,B,1338.35,500,A
1970-01-01 00:12:33.988685451,RELIANCE,125151,S,1338.80,500,A
1970-01-01 00:12:33.441049000,RELIANCE,112849,B,1388.00,134,D
1970-01-01 00:12:33.060571752,RELIANCE,125152,S,1338.85,500,A
1970-01-01 00:12:33.658554390,RELIANCE,125153,B,1338.55,500,A
1970-01-01 00:12:34.387671107,RELIANCE,125154,S,1339.15,500,A
1970-01-01 00:12:34.109756328,RELIANCE,111170,B,1354.65,500,D
1970-01-01 00:12:34.352597251,RELIANCE,114234,B,1383.70,323,D
1970-01-01 00:12:35.323845054,RELIANCE,125155,S,1339.40,500,A
1970-01-01 00:12:35.817517149,RELIANCE,125156,S,1339.55,500,A
1970-01-01 00:12:35.676632931,RELIANCE,119857,S,1441.45,133,X
1970-01-01 00:12:35.294853364,RELIANCE,125157,B,1339.10,500,A
1970-01-01 00:12:35.500839920,RELIANCE,125158,S,1339.70,500,A
1970-01-01 00:12:36.560721734,RELIANCE,120365,B,1464.95,410,D
1970-01-01 00:12:36.380593021,RELIANCE,113208,B,1371.80,500,D
1970-01-01 00:12:36.790398578,RELIANCE,125159,B,1339.40,500,A
1970-01-01 00:12:36.011966683,RELIANCE,125160,B,1339.65,500,A
1970-01-01 00:12:36.518984586,RELIANCE,109029,S,1349.40,199,X
1970-01-01 00:12:37.627929802,RELIANCE,125161,B,1339.80,500,A
1970-01-01 00:12:37.052301371,RELIANCE,122420,S,1405.60,85,X
1970-01-01 00:12:38.008321146,RELIANCE,125162,S,1340.35,500,A
1970-01-01 00:12:39.477604153,RELIANCE,125163,B,1339.95,500,A
1970-01-01 00:12:39.460486880,RELIANCE,125164,B,1340.10,500,A
1970-01-01 00:12:39.566016864,RELIANCE,123289,S,1387.75,287,E
1970-01-01 00:12:39.314485542,RELIANCE,125165,B,1340.20,500,A
1970-01-01 00:12:40.209636967,RELIANCE,109621,B,1335.90,30,E
1970-01-01 00:12:40.968865923,RELIANCE,125166,B,1340.40,500,A
1970-01-01 00:12:40.714414638,RELIANCE,125167,S,1340.95,500,A
1970-01-01 00:12:41.931680698,RELIANCE,125168,S,1341.05,500,A
1970-01-01 00:12:41.035531286,RELIANCE,125169,S,1341.05,500,A
1970-01-01 00:12:42.895818471,RELIANCE,125170,S,1341.25,500,A
1970-01-01 00:12:43.800953860,RELIANCE,114980,B,1421.25,29,D
1970-01-01 00:12:43.361386731,RELIANCE,125171,S,1341.30,500,A
1970-01-01 00:12:43.180106354,RELIANCE,117404,S,1435.75,500,D
1970-01-01 00:12:43.136121903,RELIANCE,125172,S,1341.50,500,A
1970-01-01 00:12:43.432451531,RELIANCE,101537,B,1358.40,47,X
